2.23100102040816,-4.66591530612245,-1.89326612244898,8.03632142857143,-3.00997408163265,-19.5959653061224,-1.84522,0.354085306122449,-1.57928795918367,2.58574306122449,-10.5778544897959,-2.28759530612245,-2.8012512244898,-3.64229775510204,-14.4537814285714,-2.89518673469388,-0.193390408163265,-2.86626571428571,-0.0862342857142857,-0.957611632653061,6.78310551020408,-3.67017040816327,-2.4735393877551,1.35900142857143,-0.681760204081633,-28.9546579591837,4.57742244897959,-3.96184959183673,-0.457395918367347,-5.7622093877551,-5.20582530612245,-5.15006408163265,1.50904795918367,-0.483905306122449,-1.79420244897959,-2.0534912244898,-12.9687124489796,3.44378693877551,-0.338074489795919,-4.57184775510204,-2.47278346938776,-13.626073877551,-4.47244795918367,1.47876142857143,1.99993367346939,-0.153366530612245,-0.853540204081632,-1.75212163265306
-4.66591530612245,17.8818091836735,7.76772693877551,-28.8610908163265,10.7406120408163,77.8678285714286,9.94683551020408,0.652291020408163,6.0348006122449,-10.5222720408163,39.7227042857143,8.30105734693877,9.37552306122449,15.785123877551,52.3305402040816,18.3471826530612,0.626440612244898,9.50459306122449,0.719774285714286,4.46342469387755,-18.289177755102,15.2433010204082,9.6419793877551,-3.16916959183674,4.43057244897959,108.721088163265,-13.3211346938775,16.9022202040816,1.70516734693878,21.7480587755102,23.87988,27.1800759183673,-3.41773163265306,6.7852587755102,8.18138693877551,7.21114714285714,55.7839536734694,-5.04354857142857,1.79146632653061,17.7631534693878,9.1895912244898,46.4667236734694,17.0210724489796,-2.03798224489796,-4.91605408163265,0.603728163265306,3.09920428571429,6.78830775510204
-1.89326612244898,7.76772693877551,3.64445942857143,-15.2488865306122,4.66342906122449,34.3888420408163,4.62208620408163,0.718397877551021,2.75539812244898,-5.75002914285714,17.2918733877551,3.81374563265306,3.96991853061224,7.23696269387755,23.0781349387755,9.06369959183673,0.487950285714286,4.12018848979592,0.448045387755102,2.00182318367347,-6.56306971428571,6.79395102040816,4.36511518367347,-0.838367265306123,2.51363102040816,48.6875443265306,-5.11044,7.60843395918367,0.785985306122449,8.78999118367347,11.5852133061224,12.4510553469388,-0.983185714285714,4.25217730612245,3.72650440816327,3.07643665306122,24.9594356734694,-0.411274040816327,0.959876734693877,8.81460432653061,3.82187044897959,20.2513864489796,8.28664530612245,-0.0871842448979593,-1.56370367346939,0.318431183673469,1.41092644897959,3.19535934693878
8.03632142857143,-28.8610908163265,-15.2488865306122,313.199964285714,-31.5919740816327,-90.0887102040816,36.4425167346939,35.7551689795918,-9.3029206122449,147.114510408163,-72.8201585714285,-24.2014993877551,-19.3484206122449,-26.669916122449,-124.645446734694,12.1038397959184,6.02744224489796,-11.9494779591837,-0.692924081632652,2.9074393877551,121.031901428571,-31.9363704081633,7.53509734693878,14.61533,-16.3100908163265,-245.765917142857,32.1580775510204,-29.5778434693878,-2.68131020408163,-25.7901604081632,-30.4732742857143,-28.8186906122449,29.8797683673469,11.3131640816326,-8.87492693877551,0.458618979591839,-17.5050634693877,46.5698583673469,2.34010102040816,-40.6261783673469,4.29604306122449,-55.5162942857143,38.5730520408163,8.49421040816326,22.2579418367347,-0.798766530612245,-7.93174836734694,-5.08459510204082
-3.00997408163265,10.7406120408163,4.66342906122449,-31.5919740816327,7.90265097959184,44.8612146938775,2.31793975510204,-2.03867159183673,3.51314012244898,-14.3386715510204,25.0384743265306,5.93566575510204,6.23833604081633,9.39595702040816,35.4670484489796,6.39556551020408,-0.198647387755102,5.26571167346939,0.311356081632653,2.00308208163265,-18.3288914693878,9.55789693877551,4.33894567346939,-3.16518453061225,2.7725793877551,70.198649877551,-9.54149836734694,10.0183668979592,0.985923673469388,15.7346354285714,12.7301368163265,15.1390555918367,-4.44708673469388,1.09004440816326,4.54795167346939,3.67019269387755,28.2568948163265,-7.61862359183674,0.478191224489796,10.6628494693878,3.9329153877551,26.6543831020408,6.69050591836735,-2.03628991836735,-4.72321244897959,0.319084816326531,2.0912886122449,3.57401665306122
-19.5959653061224,77.8678285714286,34.3888420408163,-90.0887102040816,44.8612146938775,359.173159183673,57.4198922448979,13.9616159183674,26.9766906122449,-27.4652824489796,175.666017959184,37.0125302040816,40.3356436734694,71.0755665306122,227.629407346939,88.3534857142857,5.17039428571429,42.6903730612245,3.87497591836735,22.3544771428571,-54.6479240816326,66.2889591836735,49.3505759183673,-10.7582444897959,19.7234142857143,471.290084897959,-55.2438857142857,74.8904697959184,7.70250408163265,103.401951836735,109.761872653061,128.317972653061,-10.1997244897959,40.6072763265306,38.0164791836735,33.3090669387755,258.668302857143,-8.51720081632653,9.46059387755102,81.0683114285714,42.5368542857143,205.149648571429,97.1585775510204,-3.68125591836735,-17.5994714285714,2.87204979591837,13.5240118367347,32.1228681632653
-1.84522,9.94683551020408,4.62208620408163,36.4425167346939,2.31793975510204,57.4198922448979,28.2694540408163,16.3616488163265,4.439084,19.9715804897959,23.187701877551,5.68467289795918,3.35573502040816,10.2735029387755,22.981588244898,23.7572073469388,4.00547812244898,6.94930555102041,1.44026220408163,6.13767085714286,29.1417156734694,7.52937551020408,14.8771364897959,3.44157363265306,3.60034571428571,51.5016131428571,-1.60002693877551,9.92750669387754,1.37402163265306,15.6524435918367,21.6573143673469,26.4557168163265,6.53155918367347,20.1296342040816,6.87843942857143,6.34303453061224,51.7097346122449,21.1636866122449,3.6416412244898,16.9677841632653,9.01597151020408,29.3024647346939,37.0853783673469,6.5696641632653,4.47507428571428,0.725692979591837,1.44986718367347,8.033884
0.354085306122449,0.652291020408163,0.718397877551021,35.7551689795918,-2.03867159183673,13.9616159183674,16.3616488163265,14.7390768979592,0.908064571428571,19.8813607346939,2.98746465306123,0.225344653061224,-1.09553134693878,1.90349542857143,-2.19327763265305,9.94632326530612,3.39991453061224,0.936022204081635,0.992801877551021,2.68409567346939,31.9452035102041,-0.793561224489795,7.25758881632653,4.99603126530612,1.23563591836735,-1.59642906122448,4.63904734693877,0.634514530612245,0.430351836734694,3.84841314285714,7.37819420408163,10.4687795102041,6.86430408163265,13.1637184489796,1.726772,1.60585648979592,17.8391302857143,20.4017484897959,1.97567306122449,7.82618767346939,2.43207787755102,2.62243240816327,21.3712746938775,6.0994933877551,5.72586857142857,0.446927020408163,0.019089142857143,3.63669518367347
-1.57928795918367,6.0348006122449,2.75539812244898,-9.3029206122449,3.51314012244898,26.9766906122449,4.439084,0.908064571428571,2.36101065306122,-3.17428167346939,14.2842104897959,3.52864640816327,3.12695351020408,5.54778159183673,18.6122011836735,7.32814428571429,0.516433183673469,3.25470457142857,0.389181959183673,1.67760763265306,-3.71317130612245,5.27104183673469,3.85078665306122,-0.626104367346939,1.91126591836735,37.9370417959184,-3.64408857142857,5.78564951020408,0.642384081632653,8.05445534693878,9.36112587755102,9.96238179591837,-0.686141836734694,4.10223248979592,2.97307232653061,2.658186,20.7333690204082,0.361188734693876,0.964844693877551,7.42847771428572,2.86359220408163,16.366569877551,8.39735367346939,0.274622408163265,-0.986972857142858,0.25240106122449,1.10143293877551,2.82916881632653
2.58574306122449,-10.5222720408163,-5.75002914285714,147.114510408163,-14.3386715510204,-27.4652824489796,19.9715804897959,19.8813607346939,-3.17428167346939,85.9909812653061,-27.0121994693877,-10.4372231428571,-7.80847351020408,-10.1647493469388,-52.4118424081633,13.37247,4.31993742857143,-4.31681191836734,0.0716743673469394,2.73973195918367,64.2981296734694,-13.4677908163265,6.66245130612245,8.45610355102041,-7.8994618367347,-102.041321795918,15.4023171428571,-11.643540122449,-0.97183918367347,-8.13209371428571,-8.17834669387755,-7.89546587755102,15.7253928571429,11.3139985306122,-2.53192457142857,2.21479236734694,9.70454567346939,26.7723822857143,2.48967775510204,-13.3590230204082,3.29843595918368,-18.3262690612245,25.8800830612245,5.22507922448979,11.5554993877551,-0.213484326530612,-3.44196681632653,-0.258770448979592
-10.5778544897959,39.7227042857143,17.2918733877551,-72.8201585714285,25.0384743265306,175.666017959184,23.187701877551,2.98746465306123,14.2842104897959,-27.0121994693877,97.4757677142857,23.0476313877551,21.5968043673469,35.6996719591837,127.41091522449,37.8165671428571,2.28169106122449,20.607312,2.07002636734694,10.3826477142857,-34.4840322040816,34.1317091836735,23.8054163673469,-6.88637791836735,11.0124757142857,249.745334204082,-28.8044791836735,37.0171951428571,3.95973142857143,61.1186947755102,54.3265268571429,64.8954835918367,-9.44280102040816,18.7920000816327,18.5568495510204,16.054388122449,126.334174163265,-8.22520253061224,4.51879857142857,45.6803488979592,16.5803156326531,102.270836489796,47.6200695918367,-1.16955661224489,-11.0208140816327,1.41319028571429,7.44157383673469,16.9196135510204
-2.28759530612245,8.30105734693877,3.81374563265306,-24.2014993877551,5.93566575510204,37.0125302040816,5.68467289795918,0.225344653061224,3.52864640816327,-10.4372231428571,23.0476313877551,8.55793587755102,4.75887293877551,8.00301155102041,31.4769364489796,6.37327530612245,0.732658,4.4407613877551,0.669925959183673,2.17988893877551,-6.69634689795918,7.75512959183673,5.74936085714286,-1.52706608163265,3.34275530612245,58.2219982857143,-5.72786897959184,7.81098453061224,0.95390693877551,15.6308347755102,12.7530358367347,13.8481823673469,-3.08015204081633,6.60018293877551,4.23897240816327,3.09557832653061,25.8507774285714,-0.897432326530614,1.33581897959184,12.8678374693878,1.81957767346939,21.6938695510204,13.3885124489796,1.88962787755102,-2.15095897959184,0.352567020408163,1.87882730612245,4.45379436734694
-2.8012512244898,9.37552306122449,3.96991853061224,-19.3484206122449,6.23833604081633,40.3356436734694,3.35573502040816,-1.09553134693878,3.12695351020408,-7.80847351020408,21.5968043673469,4.75887293877551,5.56193310204082,8.04866526530612,29.8989052653061,7.46681775510204,-0.00467089795918382,4.82129028571429,0.269992163265306,2.21986069387755,-13.7239733469388,8.19099897959184,4.8578846122449,-2.60552069387755,1.92674551020408,59.443745877551,-7.99837632653061,8.67204746938775,0.837796326530612,14.4529288163265,11.349319755102,12.9340940408163,-3.1962806122449,1.09158963265306,4.2028253877551,3.95115742857143,28.0154914693878,-6.0545786122449,0.615973265306123,8.67718791836735,4.12285955102041,24.9720902857143,8.71972510204082,-1.79580412244898,-3.80864224489796,0.272182693877551,1.71811253061224,3.37617697959184
-3.64229775510204,15.785123877551,7.23696269387755,-26.669916122449,9.39595702040816,71.0755665306122,10.2735029387755,1.90349542857143,5.54778159183673,-10.1647493469388,35.6996719591837,8.00301155102041,8.04866526530612,14.8343812653061,46.909084122449,18.1536169387755,1.00338232653061,8.38399420408163,0.904745795918367,4.25910951020408,-12.2273274693878,13.7360989795918,9.31212069387755,-1.80921073469388,4.86112183673469,97.8673394285714,-10.6083665306122,15.4167435510204,1.58229346938776,19.0695287346939,23.1610431020408,26.0963545306122,-2.01753367346939,8.79578016326531,7.73516726530612,6.26750053061224,51.3176864897959,-0.950134040816327,1.92426551020408,17.5206259591837,7.90086453061225,40.7005248163265,18.0743646938776,-0.109955469387755,-3.25777816326531,0.630066693877551,2.85074542857143,6.53443975510204
-14.4537814285714,52.3305402040816,23.0781349387755,-124.645446734694,35.4670484489796,227.629407346939,22.981588244898,-2.19327763265305,18.6122011836735,-52.4118424081633,127.41091522449,31.4769364489796,29.8989052653061,46.909084122449,176.253040040816,42.5679842857143,1.67216763265306,26.6465497142857,2.47978008163265,12.5318466530612,-62.8673993061224,46.3499540816327,28.938918244898,-11.7605335918367,14.601342244898,342.952111673469,-41.0936706122449,49.0259104897959,5.09195265306122,83.4792360816326,69.4311908571429,80.8488675918367,-16.5423397959184,18.5062283265306,24.6518044081633,20.3318172653061,156.630767306122,-20.8885271020408,4.71485734693878,58.8147186122449,19.8750592244898,134.498082367347,57.6767014285714,-3.58163424489795,-18.1622169387755,1.81305567346939,10.2097029795918,21.2869144489796
-2.89518673469388,18.3471826530612,9.06369959183673,12.1038397959184,6.39556551020408,88.3534857142857,23.7572073469388,9.94632326530612,7.32814428571429,13.37247,37.8165671428571,6.37327530612245,7.46681775510204,18.1536169387755,42.5679842857143,43.3543112244898,3.19976551020408,10.5404967346939,1.69940530612245,7.55301612244898,11.5506532653061,15.4042969387755,15.5901940816327,3.0980287755102,6.5233887755102,99.3662485714286,-4.89128979591837,18.9552206122449,1.96530816326531,16.4343983673469,36.6799036734694,36.0149179591837,7.35006428571429,22.0738228571429,10.91526,10.0862283673469,84.1242912244898,17.0590281632653,4.70877653061224,21.8741934693878,13.6218189795918,53.0167416326531,36.2151112244898,4.28267408163265,3.19989693877551,0.937367755102041,2.58892020408163,9.8697106122449
-0.193390408163265,0.626440612244898,0.487950285714286,6.02744224489796,-0.198647387755102,5.17039428571429,4.00547812244898,3.39991453061224,0.516433183673469,4.31993742857143,2.28169106122449,0.732658,-0.00467089795918382,1.00338232653061,1.67216763265306,3.19976551020408,1.18654404081633,0.527536571428572,0.380074040816327,0.767155959183673,8.43860608163265,0.0950479591836734,2.26394526530612,1.52055179591837,0.709144693877551,4.12611804081632,0.968611836734694,0.483705265306122,0.190813469387755,1.04345910204082,2.9634172244898,2.77255640816326,1.91870918367347,4.362664,0.75599493877551,0.474770653061224,6.29731236734694,5.83235681632653,0.667999387755102,3.69614824489796,0.678936612244898,2.31684065306122,7.31651612244898,1.82395375510204,1.58195489795918,0.186455428571429,0.164250244897959,1.40846481632653
-2.86626571428571,9.50459306122449,4.12018848979592,-11.9494779591837,5.26571167346939,42.6903730612245,6.94930555102041,0.936022204081635,3.25470457142857,-4.31681191836734,20.607312,4.4407613877551,4.82129028571429,8.38399420408163,26.6465497142857,10.5404967346939,0.527536571428572,6.27837567346939,0.365713714285715,2.5868226122449,-8.25728261224489,7.99777551020408,5.68922718367347,-1.62324465306122,2.22564816326531,57.6557656326531,-7.91043632653061,9.16293248979592,0.987408979591837,8.76672457142857,13.0196848163265,14.0397068571429,-1.18627755102041,4.80558497959184,4.44660302040816,3.87938342857143,29.1436151836735,-1.94762620408163,1.10469346938776,9.92278848979592,6.34704604081633,26.2945695510204,9.98152163265306,-1.44085273469388,-2.38177224489796,0.333826204081633,1.65790383673469,3.74659232653061
-0.0862342857142857,0.719774285714286,0.448045387755102,-0.692924081632652,0.311356081632653,3.87497591836735,1.44026220408163,0.992801877551021,0.389181959183673,0.0716743673469394,2.07002636734694,0.669925959183673,0.269992163265306,0.904745795918367,2.47978008163265,1.69940530612245,0.380074040816327,0.365713714285715,0.181323428571429,0.363836163265306,2.12560342857143,0.608661224489796,0.967536489795918,0.45564506122449,0.561886530612245,5.17524375510204,0.14132,0.742129142857143,0.115599183673469,1.09398848979592,1.95493273469388,1.9262372244898,0.469714285714286,1.85160971428571,0.540770040816327,0.307936571428572,3.66987134693878,2.01831518367347,0.29458612244898,1.97795355102041,0.271928653061225,1.8885667755102,2.85824979591837,0.797223346938776,0.447145714285714,0.085609306122449,0.169432489795918,0.699410530612245
-0.957611632653061,4.46342469387755,2.00182318367347,2.9074393877551,2.00308208163265,22.3544771428571,6.13767085714286,2.68409567346939,1.67760763265306,2.73973195918367,10.3826477142857,2.17988893877551,2.21986069387755,4.25910951020408,12.5318466530612,7.55301612244898,0.767155959183673,2.5868226122449,0.363836163265306,2.08931546938775,2.28555310204082,3.70417448979592,4.62804248979592,0.0105400408163264,1.1373206122449,25.6082125714286,-2.33402612244898,4.353258,0.453764081632653,7.83825110204082,7.34655012244898,8.66305991836735,0.620111224489797,3.93774416326531,2.71798873469388,2.51054975510204,18.9832488571429,2.30686971428571,0.861810816326531,5.29772726530612,2.86661848979592,12.5535368979592,10.4587063265306,0.84118093877551,-0.152495714285714,0.203654775510204,0.735564040816327,2.472576
6.78310551020408,-18.289177755102,-6.56306971428571,121.031901428571,-18.3288914693878,-54.6479240816326,29.1417156734694,31.9452035102041,-3.71317130612245,64.2981296734694,-34.4840322040816,-6.69634689795918,-13.7239733469388,-12.2273274693878,-62.8673993061224,11.5506532653061,8.43860608163265,-8.25728261224489,2.12560342857143,2.28555310204082,108.807549755102,-18.9753908163265,8.7679338367347,17.4773036326531,-0.282587959183678,-126.322246857143,29.1475710204082,-17.1350939183673,-0.782127346938775,-16.0532004897959,-4.71193542857142,-4.10849420408164,22.3588255102041,30.6222595102041,-4.09605485714285,-3.76374444897959,-10.3454084489796,62.8721102857143,4.20486265306122,2.89722620408163,-4.92599359183673,-43.7857479183674,39.8433426530612,20.6717949795918,22.1214732653061,0.45299787755102,-3.47162608163265,2.63390318367347
-3.67017040816327,15.2433010204082,6.79395102040816,-31.9363704081633,9.55789693877551,66.2889591836735,7.52937551020408,-0.793561224489795,5.27104183673469,-13.4677908163265,34.1317091836735,7.75512959183673,8.19099897959184,13.7360989795918,46.3499540816327,15.4042969387755,0.0950479591836734,7.99777551020408,0.608661224489796,3.70417448979592,-18.9753908163265,13.9721153061224,7.65352551020408,-3.21579897959184,4.17876836734694,95.9279428571429,-11.1117571428571,14.9584357142857,1.44794897959184,19.479993877551,20.8097591836735,23.6396510204082,-3.92806224489796,5.17294693877551,7.05990816326531,6.07760510204082,46.4105316326531,-5.54743877551021,1.43388673469388,14.9661979591837,7.19492346938776,39.2506265306122,12.9214806122449,-1.41657244897959,-4.52939897959184,0.475779591836735,2.74403979591837,5.6790612244898
-2.4735393877551,9.6419793877551,4.36511518367347,7.53509734693878,4.33894567346939,49.3505759183673,14.8771364897959,7.25758881632653,3.85078665306122,6.66245130612245,23.8054163673469,5.74936085714286,4.8578846122449,9.31212069387755,28.938918244898,15.5901940816327,2.26394526530612,5.68922718367347,0.967536489795918,4.62804248979592,8.7679338367347,7.65352551020408,11.3923383265306,0.469726489795917,2.73593040816327,57.4181890612245,-4.83193102040816,9.09893914285714,1.06936040816327,17.9310799183673,16.3330106938776,18.7963519183673,1.47037244897959,10.3563582857143,6.00697942857143,5.55605718367347,41.6970821632653,7.206736,2.15181163265306,13.6550008979592,5.75122804081633,27.7721863673469,26.7713630612245,2.80293293877551,0.127987551020408,0.535384408163265,1.6843592244898,6.07251216326531
