2.23100102040816,-4.66591530612245,-1.89326612244898,8.03632142857143,-3.00997408163265,-19.5959653061224,-1.84522,0.354085306122449,-1.57928795918367,2.58574306122449,-10.5778544897959,-2.28759530612245,-2.8012512244898,-3.64229775510204,-14.4537814285714,-2.89518673469388,-0.193390408163265,-2.86626571428571,-0.0862342857142857,-0.957611632653061,6.78310551020408,-3.67017040816327,-2.4735393877551,1.35900142857143,-0.681760204081633,-28.9546579591837,4.57742244897959,-3.96184959183673,-0.457395918367347,-5.7622093877551,-5.20582530612245,-5.15006408163265,1.50904795918367,-0.483905306122449,-1.79420244897959,-2.0534912244898,-12.9687124489796,3.44378693877551,-0.338074489795919,-4.57184775510204,-2.47278346938776,-13.626073877551,-4.47244795918367,1.47876142857143,1.99993367346939,-0.153366530612245,-0.853540204081632,-1.75212163265306
1.35900142857143,-3.16916959183674,-0.838367265306123,14.61533,-3.16518453061225,-10.7582444897959,3.44157363265306,4.99603126530612,-0.626104367346939,8.45610355102041,-6.88637791836735,-1.52706608163265,-2.60552069387755,-1.80921073469388,-11.7605335918367,3.0980287755102,1.52055179591837,-1.62324465306122,0.45564506122449,0.0105400408163264,17.4773036326531,-3.21579897959184,0.469726489795917,3.79504934693878,0.644428367346939,-20.6397933877551,5.80276897959184,-2.79059310204082,-0.116841632653061,-6.84890906122449,0.202342530612243,-1.19699991836735,4.62149693877551,5.90661828571429,-0.789092408163266,-1.08499832653061,-2.40514559183674,11.7943984489796,0.773711632653061,1.14227559183673,-0.999380938775511,-7.93924057142858,4.39028346938775,3.71164640816327,4.40460795918367,0.149860734693878,-0.569902408163265,0.350498693877551
-0.681760204081633,4.43057244897959,2.51363102040816,-16.3100908163265,2.7725793877551,19.7234142857143,3.60034571428571,1.23563591836735,1.91126591836735,-7.8994618367347,11.0124757142857,3.34275530612245,1.92674551020408,4.86112183673469,14.601342244898,6.5233887755102,0.709144693877551,2.22564816326531,0.561886530612245,1.1373206122449,-0.282587959183678,4.17876836734694,2.73593040816327,0.644428367346939,3.16939285714286,30.5928697959184,-1.39579387755102,4.69884469387755,0.568357142857143,3.85667510204082,8.98330244897959,9.15837183673469,0.104186734693877,5.49433428571429,2.23039510204082,1.38479,14.7588965306122,4.16662489795918,0.973762244897959,8.01071469387755,1.22737897959184,10.9299848979592,5.8875806122449,2.07088918367347,0.406756122448978,0.291795510204082,0.96659612244898,2.45748530612245
-28.9546579591837,108.721088163265,48.6875443265306,-245.765917142857,70.198649877551,471.290084897959,51.5016131428571,-1.59642906122448,37.9370417959184,-102.041321795918,249.745334204082,58.2219982857143,59.443745877551,97.8673394285714,342.952111673469,99.3662485714286,4.12611804081632,57.6557656326531,5.17524375510204,25.6082125714286,-126.322246857143,95.9279428571429,57.4181890612245,-20.6397933877551,30.5928697959184,706.669743510204,-82.9884624489796,103.463826204082,10.7671118367347,138.982243020408,147.344071673469,162.297101469388,-26.880193877551,41.8618515918367,50.6171693061225,41.618717877551,325.209069142857,-33.9359585306123,10.1142971428571,119.748770857143,49.6855410612245,282.002559510204,109.269671836735,-9.36547893877551,-32.7267240816327,4.07470751020408,20.5773260408163,42.8685622040816
4.57742244897959,-13.3211346938775,-5.11044,32.1580775510204,-9.54149836734694,-55.2438857142857,-1.60002693877551,4.63904734693877,-3.64408857142857,15.4023171428571,-28.8044791836735,-5.72786897959184,-7.99837632653061,-10.6083665306122,-41.0936706122449,-4.89128979591837,0.968611836734694,-7.91043632653061,0.14132,-2.33402612244898,29.1475710204082,-11.1117571428571,-4.83193102040816,5.80276897959184,-1.39579387755102,-82.9884624489796,16.150693877551,-12.0341167346939,-1.0963,-16.8841375510204,-11.7919297959184,-14.8604685714286,6.35995714285714,2.94853591836735,-5.34229346938776,-4.42290571428571,-30.2648334693877,16.5299702040816,0.223751020408163,-9.02593591836735,-7.52924,-34.6260751020408,-4.14247142857143,6.47339673469388,8.14568571428571,-0.237792653061224,-2.41308734693878,-3.20500693877551
-3.96184959183673,16.9022202040816,7.60843395918367,-29.5778434693878,10.0183668979592,74.8904697959184,9.92750669387754,0.634514530612245,5.78564951020408,-11.643540122449,37.0171951428571,7.81098453061224,8.67204746938775,15.4167435510204,49.0259104897959,18.9552206122449,0.483705265306122,9.16293248979592,0.742129142857143,4.353258,-17.1350939183673,14.9584357142857,9.09893914285714,-2.79059310204082,4.69884469387755,103.463826204082,-12.0341167346939,16.7470909795918,1.63208897959184,19.3548488979592,23.7765825306122,26.8921604897959,-2.91314795918367,7.36987012244898,8.03105412244898,6.77323595918367,53.0043184897959,-3.69331665306123,1.80809326530612,17.0442462040816,9.0335753877551,43.6904345306122,15.5784610204082,-1.44743195918367,-4.16032469387755,0.577459510204082,2.93861963265306,6.41833012244898
-0.457395918367347,1.70516734693878,0.785985306122449,-2.68131020408163,0.985923673469388,7.70250408163265,1.37402163265306,0.430351836734694,0.642384081632653,-0.97183918367347,3.95973142857143,0.95390693877551,0.837796326530612,1.58229346938776,5.09195265306122,1.96530816326531,0.190813469387755,0.987408979591837,0.115599183673469,0.453764081632653,-0.782127346938775,1.44794897959184,1.06936040816327,-0.116841632653061,0.568357142857143,10.7671118367347,-1.0963,1.63208897959184,0.196040816326531,1.86311673469388,2.63670163265306,2.84034857142857,-0.131620408163265,1.3044493877551,0.799300816326531,0.667115102040816,5.58756571428571,0.338607755102041,0.262889795918367,2.21802816326531,0.896240408163265,4.55761306122449,2.26681428571429,0.0765648979591837,-0.234026530612245,0.0789473469387755,0.321192653061225,0.797614693877551
-5.7622093877551,21.7480587755102,8.78999118367347,-25.7901604081632,15.7346354285714,103.401951836735,15.6524435918367,3.84841314285714,8.05445534693878,-8.13209371428571,61.1186947755102,15.6308347755102,14.4529288163265,19.0695287346939,83.4792360816326,16.4343983673469,1.04345910204082,8.76672457142857,1.09398848979592,7.83825110204082,-16.0532004897959,19.479993877551,17.9310799183673,-6.84890906122449,3.85667510204082,138.982243020408,-16.8841375510204,19.3548488979592,1.86311673469388,75.5534684081633,27.4370740408163,40.6188136326531,-9.03256530612245,5.3900067755102,12.216269877551,11.0115478367347,80.234109632653,-11.7408386122449,1.92046612244898,22.9409687346939,4.81171281632653,56.848302122449,44.8897934693878,1.32626751020408,-9.50844326530612,0.545387591836735,4.33920702040816,10.7009900408163
-5.20582530612245,23.87988,11.5852133061224,-30.4732742857143,12.7301368163265,109.761872653061,21.6573143673469,7.37819420408163,9.36112587755102,-8.17834669387755,54.3265268571429,12.7530358367347,11.349319755102,23.1610431020408,69.4311908571429,36.6799036734694,2.9634172244898,13.0196848163265,1.95493273469388,7.34655012244898,-4.71193542857142,20.8097591836735,16.3330106938776,0.202342530612243,8.98330244897959,147.344071673469,-11.7919297959184,23.7765825306122,2.63670163265306,27.4370740408163,42.3302528979592,43.1393847346939,1.53823673469388,22.6503295510204,12.6415803265306,10.3782737959184,88.2550022040816,10.1313349387755,4.47598693877551,30.7884928979592,12.8530916734694,64.6663154285714,37.0625473469388,3.55231248979592,-1.04276693877551,1.18070995918367,4.2481452244898,11.8277911836735
-5.15006408163265,27.1800759183673,12.4510553469388,-28.8186906122449,15.1390555918367,128.317972653061,26.4557168163265,10.4687795102041,9.96238179591837,-7.89546587755102,64.8954835918367,13.8481823673469,12.9340940408163,26.0963545306122,80.8488675918367,36.0149179591837,2.77255640816326,14.0397068571429,1.9262372244898,8.66305991836735,-4.10849420408164,23.6396510204082,18.7963519183673,-1.19699991836735,9.15837183673469,162.297101469388,-14.8604685714286,26.8921604897959,2.84034857142857,40.6188136326531,43.1393847346939,57.3116226938775,-1.2340306122449,21.6768507755102,13.9835676734694,11.2962284897959,95.9762989387755,8.98978922448979,4.38059102040816,32.9820206530612,12.9673724897959,67.0319946122449,39.2929555102041,3.7870586122449,-3.09855265306123,1.07716179591837,4.75445502040816,12.8524266938776
1.50904795918367,-3.41773163265306,-0.983185714285714,29.8797683673469,-4.44708673469388,-10.1997244897959,6.53155918367347,6.86430408163265,-0.686141836734694,15.7253928571429,-9.44280102040816,-3.08015204081633,-3.1962806122449,-2.01753367346939,-16.5423397959184,7.35006428571429,1.91870918367347,-1.18627755102041,0.469714285714286,0.620111224489797,22.3588255102041,-3.92806224489796,1.47037244897959,4.62149693877551,0.104186734693877,-26.880193877551,6.35995714285714,-2.91314795918367,-0.131620408163265,-9.03256530612245,1.53823673469388,-1.2340306122449,7.67793571428571,8.05510204081633,-0.186024489795918,-0.642792857142857,1.82163367346939,14.3464224489796,1.05715408163265,-0.123524489795919,1.27551326530612,-6.42489591836735,8.45846224489796,3.39086020408163,5.61098673469388,0.195620408163265,-0.823635714285714,0.553363265306123
-0.483905306122449,6.7852587755102,4.25217730612245,11.3131640816326,1.09004440816326,40.6072763265306,20.1296342040816,13.1637184489796,4.10223248979592,11.3139985306122,18.7920000816327,6.60018293877551,1.09158963265306,8.79578016326531,18.5062283265306,22.0738228571429,4.362664,4.80558497959184,1.85160971428571,3.93774416326531,30.6222595102041,5.17294693877551,10.3563582857143,5.90661828571429,5.49433428571429,41.8618515918367,2.94853591836735,7.36987012244898,1.3044493877551,5.3900067755102,22.6503295510204,21.6768507755102,8.05510204081633,27.3278920816327,5.86524457142857,2.96718375510204,39.772254122449,25.8630964897959,3.96948040816327,19.3869813877551,5.16923975510204,18.6315645714286,31.5082587755102,9.146472,6.84239346938776,0.836560653061225,1.33999395918367,7.1883386122449
-1.79420244897959,8.18138693877551,3.72650440816327,-8.87492693877551,4.54795167346939,38.0164791836735,6.87843942857143,1.726772,2.97307232653061,-2.53192457142857,18.5568495510204,4.23897240816327,4.2028253877551,7.73516726530612,24.6518044081633,10.91526,0.75599493877551,4.44660302040816,0.540770040816327,2.71798873469388,-4.09605485714285,7.05990816326531,6.00697942857143,-0.789092408163266,2.23039510204082,50.6171693061225,-5.34229346938776,8.03105412244898,0.799300816326531,12.216269877551,12.6415803265306,13.9835676734694,-0.186024489795918,5.86524457142857,4.96599771428572,3.54056791836735,29.2689339591837,0.11995093877551,1.12521183673469,9.32232277551021,4.63566808163265,21.7047173061225,13.7605644897959,0.203320326530613,-1.47754571428571,0.355032734693878,1.4498026122449,3.80691518367347
-2.0534912244898,7.21114714285714,3.07643665306122,0.458618979591839,3.67019269387755,33.3090669387755,6.34303453061224,1.60585648979592,2.658186,2.21479236734694,16.054388122449,3.09557832653061,3.95115742857143,6.26750053061224,20.3318172653061,10.0862283673469,0.474770653061224,3.87938342857143,0.307936571428572,2.51054975510204,-3.76374444897959,6.07760510204082,5.55605718367347,-1.08499832653061,1.38479,41.618717877551,-4.42290571428571,6.77323595918367,0.667115102040816,11.0115478367347,10.3782737959184,11.2962284897959,-0.642792857142857,2.96718375510204,3.54056791836735,4.45467383673469,28.0155333469388,-0.599090285714287,1.13929857142857,6.2585652244898,4.01516665306123,21.2364936326531,11.7372206122449,-0.275748448979593,-1.41751,0.222135183673469,1.11307587755102,3.10574008163265
-12.9687124489796,55.7839536734694,24.9594356734694,-17.5050634693877,28.2568948163265,258.668302857143,51.7097346122449,17.8391302857143,20.7333690204082,9.70454567346939,126.334174163265,25.8507774285714,28.0154914693878,51.3176864897959,156.630767306122,84.1242912244898,6.29731236734694,29.1436151836735,3.66987134693878,18.9832488571429,-10.3454084489796,46.4105316326531,41.6970821632653,-2.40514559183674,14.7588965306122,325.209069142857,-30.2648334693877,53.0043184897959,5.58756571428571,80.234109632653,88.2550022040816,95.9762989387755,1.82163367346939,39.772254122449,29.2689339591837,28.0155333469388,219.090298816327,12.0303875102041,9.50892020408163,61.2804785306122,31.3897256734694,154.469358040816,93.0563475510204,3.45908444897959,-5.65420755102041,2.32904718367347,9.1448353877551,26.6481149387755
3.44378693877551,-5.04354857142857,-0.411274040816327,46.5698583673469,-7.61862359183674,-8.51720081632653,21.1636866122449,20.4017484897959,0.361188734693876,26.7723822857143,-8.22520253061224,-0.897432326530614,-6.0545786122449,-0.950134040816327,-20.8885271020408,17.0590281632653,5.83235681632653,-1.94762620408163,2.01831518367347,2.30686971428571,62.8721102857143,-5.54743877551021,7.206736,11.7943984489796,4.16662489795918,-33.9359585306123,16.5299702040816,-3.69331665306123,0.338607755102041,-11.7408386122449,10.1313349387755,8.98978922448979,14.3464224489796,25.8630964897959,0.11995093877551,-0.599090285714287,12.0303875102041,45.8828455510204,3.94046244897959,12.4860994285714,-0.561589551020409,-11.9262629387755,27.576467755102,14.3708394285714,14.4852779591837,0.69867893877551,-0.895410693877552,4.49226424489796
-0.338074489795919,1.79146632653061,0.959876734693877,2.34010102040816,0.478191224489796,9.46059387755102,3.6416412244898,1.97567306122449,0.964844693877551,2.48967775510204,4.51879857142857,1.33581897959184,0.615973265306123,1.92426551020408,4.71485734693878,4.70877653061224,0.667999387755102,1.10469346938776,0.29458612244898,0.861810816326531,4.20486265306122,1.43388673469388,2.15181163265306,0.773711632653061,0.973762244897959,10.1142971428571,0.223751020408163,1.80809326530612,0.262889795918367,1.92046612244898,4.47598693877551,4.38059102040816,1.05715408163265,3.96948040816327,1.12521183673469,1.13929857142857,9.50892020408163,3.94046244897959,0.837678571428571,3.54714,1.0625206122449,5.55541183673469,5.77156428571429,1.37549,0.972417346938775,0.131284489795918,0.284298571428571,1.44537836734694
-4.57184775510204,17.7631534693878,8.81460432653061,-40.6261783673469,10.6628494693878,81.0683114285714,16.9677841632653,7.82618767346939,7.42847771428572,-13.3590230204082,45.6803488979592,12.8678374693878,8.67718791836735,17.5206259591837,58.8147186122449,21.8741934693878,3.69614824489796,9.92278848979592,1.97795355102041,5.29772726530612,2.89722620408163,14.9661979591837,13.6550008979592,1.14227559183673,8.01071469387755,119.748770857143,-9.02593591836735,17.0442462040816,2.21802816326531,22.9409687346939,30.7884928979592,32.9820206530612,-0.123524489795919,19.3869813877551,9.32232277551021,6.2585652244898,61.2804785306122,12.4860994285714,3.54714,32.7114226938776,7.36128269387755,45.878770122449,32.3231759183673,4.74754432653061,-0.285350612244899,1.1415413877551,3.73969583673469,10.681385877551
-2.47278346938776,9.1895912244898,3.82187044897959,4.29604306122449,3.9329153877551,42.5368542857143,9.01597151020408,2.43207787755102,2.86359220408163,3.29843595918368,16.5803156326531,1.81957767346939,4.12285955102041,7.90086453061225,19.8750592244898,13.6218189795918,0.678936612244898,6.34704604081633,0.271928653061225,2.86661848979592,-4.92599359183673,7.19492346938776,5.75122804081633,-0.999380938775511,1.22737897959184,49.6855410612245,-7.52924,9.0335753877551,0.896240408163265,4.81171281632653,12.8530916734694,12.9673724897959,1.27551326530612,5.16923975510204,4.63566808163265,4.01516665306123,31.3897256734694,-0.561589551020409,1.0625206122449,7.36128269387755,9.10026208163265,26.3944399183674,10.3286279591837,-2.62866812244898,-1.43269448979592,0.354522204081633,1.26421767346939,3.39343812244898
-13.626073877551,46.4667236734694,20.2513864489796,-55.5162942857143,26.6543831020408,205.149648571429,29.3024647346939,2.62243240816327,16.366569877551,-18.3262690612245,102.270836489796,21.6938695510204,24.9720902857143,40.7005248163265,134.498082367347,53.0167416326531,2.31684065306122,26.2945695510204,1.8885667755102,12.5535368979592,-43.7857479183674,39.2506265306122,27.7721863673469,-7.93924057142858,10.9299848979592,282.002559510204,-34.6260751020408,43.6904345306122,4.55761306122449,56.848302122449,64.6663154285714,67.0319946122449,-6.42489591836735,18.6315645714286,21.7047173061225,21.2364936326531,154.469358040816,-11.9262629387755,5.55541183673469,45.878770122449,26.3944399183674,131.501481795918,54.2810583673469,-5.64486089795919,-11.8505763265306,1.64042212244898,7.99414669387755,18.7565392653061
-4.47244795918367,17.0210724489796,8.28664530612245,38.5730520408163,6.69050591836735,97.1585775510204,37.0853783673469,21.3712746938775,8.39735367346939,25.8800830612245,47.6200695918367,13.3885124489796,8.71972510204082,18.0743646938776,57.6767014285714,36.2151112244898,7.31651612244898,9.98152163265306,2.85824979591837,10.4587063265306,39.8433426530612,12.9214806122449,26.7713630612245,4.39028346938775,5.8875806122449,109.269671836735,-4.14247142857143,15.5784610204082,2.26681428571429,44.8897934693878,37.0625473469388,39.2929555102041,8.45846224489796,31.5082587755102,13.7605644897959,11.7372206122449,93.0563475510204,27.576467755102,5.77156428571429,32.3231759183673,10.3286279591837,54.2810583673469,82.0043193877551,11.0105340816327,4.27068673469388,1.41610775510204,3.34210020408163,14.8912342857143
1.47876142857143,-2.03798224489796,-0.0871842448979593,8.49421040816326,-2.03628991836735,-3.68125591836735,6.5696641632653,6.0994933877551,0.274622408163265,5.22507922448979,-1.16955661224489,1.88962787755102,-1.79580412244898,-0.109955469387755,-3.58163424489795,4.28267408163265,1.82395375510204,-1.44085273469388,0.797223346938776,0.84118093877551,20.6717949795918,-1.41657244897959,2.80293293877551,3.71164640816327,2.07088918367347,-9.36547893877551,6.47339673469388,-1.44743195918367,0.0765648979591837,1.32626751020408,3.55231248979592,3.7870586122449,3.39086020408163,9.146472,0.203320326530613,-0.275748448979593,3.45908444897959,14.3708394285714,1.37549,4.74754432653061,-2.62866812244898,-5.64486089795919,11.0105340816327,6.98792820408163,4.62111367346939,0.198836081632653,-0.133495387755102,1.75036016326531
1.99993367346939,-4.91605408163265,-1.56370367346939,22.2579418367347,-4.72321244897959,-17.5994714285714,4.47507428571428,5.72586857142857,-0.986972857142858,11.5554993877551,-11.0208140816327,-2.15095897959184,-3.80864224489796,-3.25777816326531,-18.1622169387755,3.19989693877551,1.58195489795918,-2.38177224489796,0.447145714285714,-0.152495714285714,22.1214732653061,-4.52939897959184,0.127987551020408,4.40460795918367,0.406756122448978,-32.7267240816327,8.14568571428571,-4.16032469387755,-0.234026530612245,-9.50844326530612,-1.04276693877551,-3.09855265306123,5.61098673469388,6.84239346938776,-1.47754571428571,-1.41751,-5.65420755102041,14.4852779591837,0.972417346938775,-0.285350612244899,-1.43269448979592,-11.8505763265306,4.27068673469388,4.62111367346939,5.83815204081633,0.0973057142857143,-0.949775306122449,-0.00163306122448943
-0.153366530612245,0.603728163265306,0.318431183673469,-0.798766530612245,0.319084816326531,2.87204979591837,0.725692979591837,0.446927020408163,0.25240106122449,-0.213484326530612,1.41319028571429,0.352567020408163,0.272182693877551,0.630066693877551,1.81305567346939,0.937367755102041,0.186455428571429,0.333826204081633,0.085609306122449,0.203654775510204,0.45299787755102,0.475779591836735,0.535384408163265,0.149860734693878,0.291795510204082,4.07470751020408,-0.237792653061224,0.577459510204082,0.0789473469387755,0.545387591836735,1.18070995918367,1.07716179591837,0.195620408163265,0.836560653061225,0.355032734693878,0.222135183673469,2.32904718367347,0.69867893877551,0.131284489795918,1.1415413877551,0.354522204081633,1.64042212244898,1.41610775510204,0.198836081632653,0.0973057142857143,0.0546455510204082,0.124412734693878,0.399011265306122
-0.853540204081632,3.09920428571429,1.41092644897959,-7.93174836734694,2.0912886122449,13.5240118367347,1.44986718367347,0.019089142857143,1.10143293877551,-3.44196681632653,7.44157383673469,1.87882730612245,1.71811253061224,2.85074542857143,10.2097029795918,2.58892020408163,0.164250244897959,1.65790383673469,0.169432489795918,0.735564040816327,-3.47162608163265,2.74403979591837,1.6843592244898,-0.569902408163265,0.96659612244898,20.5773260408163,-2.41308734693878,2.93861963265306,0.321192653061225,4.33920702040816,4.2481452244898,4.75445502040816,-0.823635714285714,1.33999395918367,1.4498026122449,1.11307587755102,9.1448353877551,-0.895410693877552,0.284298571428571,3.73969583673469,1.26421767346939,7.99414669387755,3.34210020408163,-0.133495387755102,-0.949775306122449,0.124412734693878,0.63133506122449,1.29165436734694
-1.75212163265306,6.78830775510204,3.19535934693878,-5.08459510204082,3.57401665306122,32.1228681632653,8.033884,3.63669518367347,2.82916881632653,-0.258770448979592,16.9196135510204,4.45379436734694,3.37617697959184,6.53443975510204,21.2869144489796,9.8697106122449,1.40846481632653,3.74659232653061,0.699410530612245,2.472576,2.63390318367347,5.6790612244898,6.07251216326531,0.350498693877551,2.45748530612245,42.8685622040816,-3.20500693877551,6.41833012244898,0.797614693877551,10.7009900408163,11.8277911836735,12.8524266938776,0.553363265306123,7.1883386122449,3.80691518367347,3.10574008163265,26.6481149387755,4.49226424489796,1.44537836734694,10.681385877551,3.39343812244898,18.7565392653061,14.8912342857143,1.75036016326531,-0.00163306122448943,0.399011265306122,1.29165436734694,4.209328
