0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.5510605122168188,0,0,0,0,0,0,0,0,0,0.4489394877831818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.5157661901513633,0,0.1494865617481824,0,0,0,0,0,0,0,0.334747248100454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.4959321710878052,0,0.1861233153972308,0,0,0,0,0,0,0,0.300409286658935,0,0,0,0,0,0,0,0,0,0,0,0,0.01753522685602885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.4021626927066791,0,0.2376899131377672,0,0,0,0,0,0,0,0.1431167000225076,0,0,0.2170306941330459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.3622717464719178,0,0.2569119774142613,0,0,0,0,0,0,0,0.08108755431265038,0,0,0.2997287218011703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.344369179328194,0.03190444421291639,0.2460359863859611,0,0,0,0,0,0,0,0.07362982637817855,0,0,0.3040605636947502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.1568113171395478,0.1534598943859924,0.1741740890561327,0,0,0,0,0,0,0,0.02037650883481919,0,0,0.1715324540055869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3236457365779211,0,0,0,0
0,0,0.09344813626477992,0.1823721732177942,0.1300170415153011,0,0,0,0,0,0,0,0.001498287997259661,0,0,0.08983034039585437,0,0,0,0,0,0,0,0,0,0,0.0325215309088908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4703124897001199,0,0,0,0
0,0,0.09159660290745428,0.182710500096111,0.1292777186738058,0,0,0,0,0,0.00345408337444883,0,0,0,0,0.08773499067340673,0,0,0,0,0,0,0,0,0,0,0.03308192533790243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4721441789368709,0,0,0,0
0,0,0.0332295476646952,0.2029251855492191,0.09364057754565151,0,0,0,0,0,0.05853582470095603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05571250602686895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5559563585126093,0,0,0,0
0,0,0.01009020941001057,0.2138172014943321,0.07433995193377703,0,0,0,0,0,0.06691643864944417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06493321626117672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5699029822512593,0,0,0,0
