-0.00047767876394216,0.0299424293926362
0.0030581353533272,0.0152392565353613
0.0065828710041148,0.0189780387431413
0.00308961400355275,0.0180347293609124
0.006091428110387,0.0200187018127036
0.002470114253482,0.0296550230814576
0.00141373263973586,0.0212040796668498
0.00103089606815284,0.0196562911569212
0.0012793521670252,0.0158984226111408
0.0002886589797449,0.022215032063693
0.00269387772544918,0.0171505624992715
-0.00031830069477409,0.0199375347556245
0.00753326059665812,0.0304316957630718
-0.00230589352078784,0.0248981279761582
0.0006941762961253,0.0189829534979889
0.00563376833541408,0.0188027533584624
0.00245046493191036,0.0209153109200633
-0.00205822224390924,0.0244654841721366
-0.0059236409683376,0.0272444679664886
-0.00849606702728714,0.0360847536335035
-0.00308708824602576,0.0207469326536409
-0.002294463160365,0.0213082397070945
-0.00159889004378326,0.0239589284387696
8.58737793815599e-05,0.0182414144065789
-0.00225446165548394,0.0355681549493196
0.00639715290558593,0.0235849172612158
-0.0144814868583352,0.0629859880819176
-0.0090479026876382,0.03553072922804
-0.0292601826644272,0.0765333290914449
-0.0163257634324209,0.0547576906799161
0.00069154752545284,0.0210291192886125
-2.07896641973141e-05,0.0217422470120888
-0.0028063394280488,0.0232716070507168
0.00102033151628986,0.0175413123811901
-0.0009205758020841,0.023943685756035
0.00126953173217928,0.0200657066980054
0.0002294073757398,0.0209810106832978
0.00055915528305414,0.0183585685136193
-0.0005390476772248,0.0196859674464962
0.00245623664665464,0.0218969691452383
0.0004478547274944,0.0215640947965387
-0.0012850424072408,0.0199911781124356
0.00084560252825012,0.0202425694600419
0.00392956023682492,0.0188633008204214
0.00316695929650636,0.012721633637064
0.00274408848913912,0.0153131368925914
-0.000654424945737468,0.0217978835449565
0.00140437120291992,0.0162130971164379
0.00033621369822944,0.0147523356684992
