0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1558708004928477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8441291995071529
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3662745176666811,0,0,0.3773146587421266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2564108235911923
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3671444426310461,0,0,0.3728025912864418,0,0,0,0.009931045596096047,0,0,0,0,0,0,0,0,0,0.2501219204864161
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01016925488550249,0,0,0,0,0,0.3659752753347976,0,0,0.3644115689064467,0,0,0,0.01756026376833324,0,0,0,0,0,0,0,0,0,0.2418836371049202
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01846689886886348,0,0,0,0,0,0.3645980111089662,0,0,0.3515208105401913,0,0,0,0.02649329390701426,0,0,0,0,0,0.009849581417048529,0,0,0,0.2290714041579163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03867581415915294,0,0,0,0,0,0.2142895376702602,0,0,0.1219514440667896,0,0,0,0.02200489825261988,0,0,0,0,0,0.01705814039786905,0,0,0.5153748456275187,0.07064531982578992
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02431893681640074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03519923429705612,0,0,0,0,0,0.1922158287438967,0,0,0.08312219429207109,0,0,0,0.01795051044224769,0,0,0,0,0,0.01928289047413751,0,0,0.578785926018852,0.04912447891533815
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02110181312849538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03808573021876718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02914979845070369,0,0,0,0,0,0.1781084424617621,0,0,0.05488741199442624,0,0,0,0.0144128547164448,0,0,0,0,0,0.01951912998024633,0,0,0.6112721200640852,0.03346269898506922
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03329815809296781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03220760943371306,0,0,0,0,0,0,0.0736217776471105,0,0,0,0,0,0,0,0,0,0.01970487732127616,0,0,0,0,0,0.1617993019643523,0,0,0.01075403410095485,0,0,0,0.009761169529198491,0,0,0,0,0,0.01343796309657298,0,0,0.6449728929683002,0.0004422158455537478
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03312570904627478,0.0008531010116537077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320747006155239,0,0,0,0,0,0,0.0744212136019862,0,0,0,0,0,0,0,0,0,0.01948282549469533,0,0,0,0,0,0.161483724925039,0,0,0.01012012104088467,0,0,0,0.009725644034718296,0,0,0,0,0,0.01334850146024788,0,0,0.645364458768976,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02795727678061622,0.01120198244407959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03365346246240491,0,0,0,0,0,0,0.08577630112730382,0,0,0,0,0,0,0,0,0,0.01396092549380927,0,0,0,0,0,0.1566453447166646,0,0,0,0,0,0,0.008662321622087871,0,0,0,0,0,0.01053129770505657,0,0,0.6516110876479773,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274647550430223,0.01151111741006215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03354415571993172,0,0,0,0,0,0,0.0864981623892717,0,0,0,0,0,0,0,0,0,0.01360294921237922,0,0,0,0,0,0.1564453370544664,0,0,0,0,0,0,0.008574252828053935,0,0,0,0,0,0.01033616379027233,0,0,0.6520231065525405,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02117146653337773,0.01289057228215777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313143485281456,0,0,0,0,0,0,0.0924843216565565,0,0,0,0,0,0,0,0,0,0.007519294528797609,0,0,0,0,0,0.1566445159149563,0,0,0,0,0,0,0.006949432287225952,0,0,0,0.0113903516703036,0,0.008766064163567615,0,0,0.6508696324349112,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01132225271624149,0.01317731567861075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02958063967026161,0,0.00664696035419382,0,0,0,0,0.1006282464455389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1558342965875581,0,0,0,0,0,0,0.003669385203983241,0,0,0,0.02406123523956639,0,0.005446581058150365,0,0,0.6496330870458954,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001433405620005733,0.01089404774207861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02683347909322787,0,0.01499457302024452,0,0,0,0,0.1090583422889021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1540015928301632,0,0,0,0,0,0,0.0004820340352945382,0,0,0,0.03301933621201138,0,0,0,0,0.6505732542160771,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108488968996262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02680765220234726,0,0.01508276121854971,0,0,0,0,0.1091498438460739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1539876151278346,0,0,0,0,0,0,0.0004432447256306881,0,0,0,0.03311122011253142,0,0,0,0,0.6505687658674063,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009621530293264773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02658508823475684,0,0.0159323538106118,0,0,0,0,0.1099613111072999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1538947508570178,0,0,0,0,0,0,0,0,0,0,0.03371435980130058,0,0,0,0,0.6502906058957481,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02310158592609556,0,0.02176129038537373,0,0,0,0,0.1166670896804107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1534549876434557,0,0,0,0,0,0,0,0,0,0,0.03794850679146727,0,0,0,0,0.647066539573197,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02051818999572097,0,0.0242323510453875,0,0,0,0,0.1191039044637042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1523262994913065,0,0,0,0,0,0,0,0,0,0,0.03872899870293567,0,0,0,0,0.6450902563009453,0
