-0.00809942793022908,0.0366206404713926
0.0028577825922394,0.0312569307831137
-0.000725810995703977,0.0307430303589049
0.000210662556858821,0.0361160709660313
-0.00182834056133924,0.0350431451146315
-0.00504748307917161,0.0474817507082898
0.00435775010750149,0.0448444240893522
-0.00266689075631604,0.04728933511933
-0.00183231211278458,0.0371237667865613
-0.00283608178417706,0.0380302830506875
0.0027386514433489,0.0261454067781125
0.000850582138613618,0.027246285354743
-0.000680958199850513,0.03213216086352
0.0021270906766054,0.0303153317256932
0.0033818961371067,0.0291615479278882
0.00246502359901733,0.027264201060047
-0.00394168362484482,0.0417723070080055
-0.0103751046055658,0.038868875308132
-0.00634295305310907,0.0635234861839964
-0.00962417603313348,0.0385020974847764
0.00419290084329035,0.0336230009821471
-0.00416813278192622,0.0497237165112253
0.00178475492135988,0.0295594511974326
0.00125823355299613,0.0342461248885191
-0.00176043873882189,0.0493643090493511
-0.00362535541722452,0.0404402854967572
-0.00109642712373711,0.0294517066445919
-0.010105325846798,0.0777399951308584
-4.92042216469479e-05,0.0343671902119543
0.00200757162540847,0.0409847342222053
-0.0155497570316925,0.0599435202858064
-0.0018295648558032,0.0390256278812281
-0.00157762082678882,0.0402154473645175
0.00353668322943043,0.0271190093702495
-0.000539068467736637,0.0325087831952918
-0.00640348003972086,0.0697309985106864
-0.00210931532118164,0.0413839198307409
0.00271261270416939,0.0452799946803427
0.000549623543736536,0.0367442920970099
-0.0005357100262397,0.0350381003913223
-0.00176298056469305,0.0350774113830187
0.000752484950942629,0.0358629139363586
0.00171025409607484,0.0302939403840015
-0.00360935149616712,0.0338935661891047
-0.00465660476368392,0.0367044082022696
-0.0071856703228151,0.120581228746014
-0.00200422483816167,0.0318207947073962
-0.00236773747542031,0.0632958149662292
-0.00298046463967541,0.0320475917385547
-0.00409890629716167,0.0358482095077852
-0.00814155363843419,0.0534314144819028
-0.00552112319081343,0.0456277053395106
-0.00119186925204598,0.0354168437825572
0.00454377363066143,0.0450658069107512
0.0040855237746051,0.0426002851242725
-0.00480530154713714,0.0435122551792614
-0.00660430169596044,0.0333321170446594
0.00247189846486215,0.0280729688117543
-0.00337632095832824,0.0472633150121488
0.00563741870598523,0.0373809169711947
0.00267464769981571,0.046784490508392
-0.000209821734159698,0.0300932998712989
0.00123072827497624,0.0417536583014961
2.99838913739219e-05,0.0387354051947078
0.00159401193886172,0.0398225873171089
0.00687410741435569,0.0489897953171321
0.00300023863287474,0.044485762610846
-0.00944980439268531,0.0782698718413808
0.00867221873600935,0.0459496485621122
-0.00427682597571573,0.0449009578034307
-0.00220433291386008,0.0311791801742859
0.00458283124500598,0.0415561649411777
0.00320792255598884,0.0495844615973378
0.000977731001536995,0.0266818310260046
0.000423134123123915,0.0424310702646888
0.00478300997109813,0.0353861733036748
-0.00212239490217595,0.0319252279414953
-0.00550384702698333,0.0459087972094625
0.00445502624282711,0.044555272963043
-0.00160334135052926,0.0317975646157866
0.000263568652191016,0.0446087179009643
0.00121611180669073,0.0154035825201245
0.0116125831421796,0.0605827902607377
