0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.219090268839095,0,0,0,0,0,0,0,0.780909731160905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.2576197440757935,0,0,0,0,0,0,0,0.7200448446920495,0,0,0,0,0,0,0,0,0,0,0.02233541123215682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.05034256374807677,0,0,0,0,0,0,0,0.2622485400949945,0,0,0,0,0,0,0,0.6559963835918998,0,0,0,0,0,0,0,0,0,0,0.03141251256502864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.09884883098750252,0,0,0,0,0,0,0,0.256607660175435,0,0,0,0,0,0,0,0.5685737293008698,0,0,0,0,0,0,0,0,0,0,0.03482064067966659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04114913885652516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1258020225963081,0,0,0,0,0,0,0.05530562470797834,0.2394611638096162,0,0,0,0,0,0,0,0.4721385117334541,0,0,0,0,0,0,0,0,0,0,0.03571098808325916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071581689069384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1266406962626179,0,0,0.03166112370871876,0,0,0,0.08045707533677088,0.2256508250498812,0,0,0,0,0,0,0,0.4159877719623874,0,0,0,0,0,0,0,0,0,0,0.03518862354472148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08441388413490208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07268580843910588,0.1187336764295361,0,0,0.07835970410579582,0,0,0,0.1135342781513694,0.187875835005243,0,0,0,0,0,0,0,0.2988504583058427,0,0,0,0,0,0,0,0,0,0,0.03182247983090477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09813775973220225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09033754034395444,0.1080884192448337,0.03762649034983852,0,0.09694144080391677,0,0,0,0.1249207568934013,0.1676584822873162,0,0,0,0,0,0,0,0.2431242797043078,0,0,0,0,0,0,0,0,0,0,0.02962189804469202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101680692327739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09017520400206076,0.09691042895040008,0.05411107886554869,0.02521955239612291,0.1048866336298233,0,0,0,0.1284670801027079,0.1559021852112986,0,0,0,0,0,0,0,0.2143215097475326,0,0,0,0,0,0,0,0,0,0,0.02812520630823302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1018811207862723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08845473962034932,0.06861540459236543,0.09136031939570834,0.08357437697169752,0.1224366121234124,0,0,0,0.1356072614987705,0.12798943358501,0,0,0,0,0,0,0,0.1427534084991133,0,0,0,0,0,0,0,0,0,0,0.02321877224570777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01293498581311213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1030546856547533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08731651484088584,0.06550183021298588,0.09281840480621192,0.08613383983909703,0.1227330625549311,0,0,0,0.1352895974663517,0.1250553866996575,0,0.006700520254417655,0,0,0,0,0,0.1372668766232374,0,0,0,0,0,0,0,0,0,0,0.02323452956808226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01476357338200563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1031858637521359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08703792277183595,0.0652089414728895,0.09286657217605553,0.08610518758599756,0.1225206478943689,0,0,0.0006050423395161826,0.1352317879396128,0.1247918206282666,0,0.007388411074669476,0,0,0,0,0,0.1367825007140207,0,0,0,0,0,0,0,0,0,0,0.02323247844642917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01502942511798352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103199261838354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08472555669762882,0.06288366973192978,0.09328458075423586,0.08595617463380095,0.1206584327446736,0,0,0.004663985511267503,0.134364478265931,0.1225155996390962,0,0.0119701296772328,0,0,0,0,0,0.1323776791122194,0,0,0,0,0,0,0,0,0,0,0.02289739093113995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01694216065607283,0,0,0,0,0,0,0,0,0,0,0,0.00330098822163283,0,0,0,0.1034591734231386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08076604049731981,0.05945339321755123,0.09401792844432359,0.08619610425172199,0.1178632581682151,0,0,0.009034398661125462,0.1325410416703758,0.1192662299617811,0,0.01448086542074263,0,0,0,0,0.005376021783640337,0.1263448596391133,0,0,0,0,0,0,0,0,0,0,0.02243043092000952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195631477066081,0,0,0,0,0,0,0,0,0,0,0,0.008789855203197961,0,0,0,0.1038764244542739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06936161309091096,0.05464353937199176,0.08943239413922492,0.07826134623763993,0.1069316782801598,0,0.01583403154513918,0.02129740666253931,0.1296982832517293,0.1157533168823128,0,0.02131299506137381,0,0,0,0,0.01097572195096014,0.120155253786236,0,0,0,0,0,0,0,0,0,0,0.02190873528109895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02663990480947887,0,0,0,0,0,0,0,0,0,0,0,0.01338426513771387,0,0,0,0.1044095145114905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05696471688973044,0.04929074614654556,0.08431510509288039,0.06970377933969038,0.09486222281354469,0,0.03238042218258361,0.03411354018486472,0.1259906383951138,0.1116287510505327,0,0.02811659272428774,0,0,0,0,0.01723049779090689,0.1130083529512758,0,0,0,0,0,0,0,0,0,0,0.02111746521455276,0,0,0,0,0,0,0,0,0,0,0.002726527294221491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03453839675530058,0,0,0,0,0,0,0,0,0,0,0,0.01888224628030558,0,0,0,0.1051299988936629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06687434395482003,0.04915592923436832,0.0911298570620685,0.08237484017667245,0.1091008711133287,-0.01733660888898774,0.02709231893668575,0.02281364371269226,0.1243148905518775,0.1079269338396573,0,0.02230964700403161,0,0,0,0,0.02102010805452553,0.1064411072735877,0,0,0,0,0,0,0,0,0,0,0.02034042162709788,0,0,0,0,0,0,0,0,0,0,0.007028236792441785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02911538397331544,0,0,0,0,0,0,0,0,0,0,0,0.02559040634359606,0,0,0,0.1047076692382209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
