35704.6910377551,21286.3103604082,181173.86804051,125127.298360884,296119.821109337,1389.0599177551,-359.145561836735,-889.057101938775,-307.536355582704,1167.92182602041
21286.3103604082,12763.284112,109126.929766082,75143.1352968708,166629.557263864,846.468858285714,-128.853970693878,-345.23100155102,-157.34992150161,890.216153877551
181173.86804051,109126.929766082,1001986.43069899,662383.898253503,1414852.93625923,7593.11525981633,-1037.70420487755,-2463.14233854081,-1391.43456467427,7153.08908831633
125127.298360884,75143.1352968708,662383.898253503,465781.846713039,981492.477241105,5261.21499272109,-545.662895714287,-1131.3539772449,-825.456883405828,5364.74512636054
296119.821109337,166629.557263864,1414852.93625923,981492.477241105,4521727.64866069,9649.52207971768,-19325.0144661667,-40071.2729821922,-8667.95625252274,-26117.4300857398
1389.0599177551,846.468858285714,7593.11525981633,5261.21499272109,9649.52207971768,65.3367984081633,7.11093840816326,18.5639390408163,-5.36525604564977,92.6611541836735
-359.145561836735,-128.853970693878,-1037.70420487755,-545.662895714287,-19325.0144661667,7.11093840816326,157.634502897959,319.947986795918,65.4727543947366,317.018588877551
-889.057101938775,-345.23100155102,-2463.14233854081,-1131.3539772449,-40071.2729821922,18.5639390408163,319.947986795918,694.385516622449,130.115059390171,642.569241989796
-307.536355582704,-157.34992150161,-1391.43456467427,-825.456883405828,-8667.95625252274,-5.36525604564977,65.4727543947366,130.115059390171,33.9596940366115,117.520869324651
1167.92182602041,890.216153877551,7153.08908831633,5364.74512636054,-26117.4300857398,92.6611541836735,317.018588877551,642.569241989796,117.520869324651,780.17563494898
