-0.00329639491918883,0.0372047878617483
0.00325770274703362,0.039284066104648
0.00743671839690548,0.0514985710299042
0.00690553206023046,0.0463153661930904
0.000178056190260984,0.0382361406186367
0.00141225559392488,0.0320695783733754
-0.000276032092340012,0.0338457030621391
-0.00049961603761435,0.0417696806193071
7.99356775590557e-05,0.040466204592318
0.00432946937895157,0.036605494901939
-0.000422305331830369,0.0379305559392429
-0.000208896353720096,0.0513776732964531
-0.00515510135803259,0.0473812152163934
0.00353810592953616,0.038099560859935
0.000965559722111268,0.0261225601386641
0.00179581852854242,0.0553039564420226
-0.00549025698413983,0.0575570969051397
0.00160414256099303,0.0398658043705998
0.00509947259357092,0.0433887145187853
0.00742547636286381,0.0690808409613547
-0.00374144353333272,0.0323507561059076
-0.00171169081919661,0.0531058681948886
0.00167197890439816,0.0277661551842248
0.00102506916621592,0.040136850851879
-0.00286795975548732,0.0507807013623133
-0.00170733713787521,0.0549552878633759
-0.00282610722477014,0.0433844017942823
0.000296810461787499,0.0442528531795528
0.00842084598578772,0.0493451436618829
0.00113929090719606,0.0385902210397272
-0.000700189304488898,0.0417205448459133
0.0042381685410384,0.0350149803224238
-0.00710722874297355,0.040409505463705
-6.20449402135364e-05,0.0576146336004746
0.00185755511227716,0.0463209950124464
0.00478725761979335,0.0320102385937717
-0.0066707588334223,0.0585554277362229
0.00522969081992709,0.0298925162411957
0.00259040988256102,0.0355273363200895
-0.005727162161735,0.0684846194307517
-0.00435518542918248,0.0396634219471039
0.00240195485053624,0.0441736818981359
0.0114245401385334,0.0630808239318652
-0.000262746111270851,0.0452430963646333
0.000685040694667842,0.0422127501216892
0.00189749536454167,0.0292735642339089
-4.40654028072542e-05,0.030674104362936
0.00875394403022901,0.0780854806943863
-0.00328321336355979,0.0384898697767896
0.00530363549154829,0.0674695880631752
-0.00411127663644544,0.0330956390579617
5.39504283332328e-06,0.0326327561707391
-0.00194286793229392,0.0837673379153301
0.00271414794547661,0.0352856844733448
-0.00202010048527962,0.0627597492006298
-0.00362234342955057,0.0733467829397697
-0.000531114253117898,0.0340104006691294
0.00415623375584704,0.0320191501586423
0.0021178849467655,0.0426696255398776
-0.0165427012897313,0.0820392098525537
-0.00258566788565844,0.0436496481117458
-0.00996063490623843,0.0649317311878966
0.000140523521793682,0.0548996975263659
0.00414700549833924,0.0439125303984822
-0.00566106464337297,0.0343393189369865
-0.00327973746848857,0.0537501170922912
0.00330846638786842,0.0463066809350482
0.00306227903353012,0.0460198471174492
-0.00023222703220245,0.0351190636074566
-0.0138434249197205,0.07377929827856
0.00212969776142152,0.0396232991864493
-0.000266825953301361,0.034071344212457
-0.0087943132398957,0.0667527117315221
-0.000181405132916435,0.0404714206126061
-0.00861713095688733,0.0436016257738161
-0.00589647796693255,0.0607014113469604
-0.00845123860227274,0.0434084583717116
-0.00762821085599563,0.0352114712517659
-0.0196470551752266,0.0782812011996303
-0.00582900464346194,0.0454332843000138
-0.00235621549126494,0.0418701793807901
-0.00110142511556634,0.0359088090222982
