-0.0020620942901984,0.0375886807750973
0.00601112529553478,0.0424453750288122
0.00990772615228946,0.0541468638264995
0.000268762346692395,0.0382130930615109
0.00149715090345402,0.0320788559703382
0.000331718680281626,0.0338305732394617
-0.000438204509777036,0.0418021257477286
-0.000585441278967538,0.0405457101950304
0.000492837182515861,0.0370741798220533
0.00527631772901821,0.037440075823226
-0.00124616925837374,0.050831842744745
-0.00494765193019816,0.0474189997228321
0.0018253498370295,0.0254954634093059
0.00289895053406164,0.0379711513752842
0.00295164330849484,0.0557412183122409
0.00064786772385177,0.0404028235445849
-0.00759822481040979,0.0583116205798338
0.00590205797115629,0.0435773120373178
0.00748280842189591,0.0690713590434478
-0.00401244955985993,0.032153469354239
-0.000762923314539839,0.0535428350061326
0.00151017083521086,0.0277585731193045
0.00101159351075029,0.0401461895655365
-0.00248684772914163,0.0506775429677368
-0.00313104392456165,0.0555077820370641
0.00165657078645425,0.0279125329819445
0.00134078603862006,0.0448968083027936
0.00246467251735592,0.0391565848484958
0.000177896675432228,0.0418484208462133
0.00913180609914998,0.0493657514903006
0.00514435883093533,0.0352624166609029
0.0005713331069422,0.0477529731621842
-0.00566313531466082,0.0414243353913032
-0.00113316982133274,0.0580238166005099
0.00801446144743509,0.0401291330440051
0.00585551966165032,0.029698898611244
-0.00549319557417563,0.0591810692617993
0.00296353101829692,0.034963895926177
0.00335049363130628,0.0350854589123972
0.00374850573573366,0.0444147545718383
0.00156102994294752,0.0419127852266907
-0.00593038892451935,0.0683953315503139
-0.00060592767014162,0.0453008351057319
0.0116023450048624,0.0630492383280178
0.00217340874970375,0.0292465420206015
0.000416948434165662,0.0306513737905196
-0.00465348266890231,0.0394253469083183
-0.00291401885188363,0.0336244179981784
-0.00210249471849017,0.0302377257684945
-0.00294535118701741,0.0386215412694093
0.00666880905012022,0.0683286397580855
0.00655119173001482,0.0300244728014318
-0.00193345028270109,0.0420833558725561
-0.00158881394728311,0.0275418348291837
-0.00059824424603461,0.0385034094415762
0.00486149642143323,0.0681219425185273
0.00048772633219704,0.0327105088063732
0.00415052570792185,0.0366016205172707
0.00360469358741927,0.0356453678383615
0.00469555349668264,0.031749586393624
-0.00206403044385691,0.0627603653393733
-0.00928062099342491,0.064791955703658
-0.00159133837101662,0.0428677950498477
0.00371993469173908,0.0433279518502949
0.000487849146689935,0.0547949790323111
-0.00432365029186995,0.0733935918293224
-6.00147525921396e-05,0.0338678773923072
0.00531558901402261,0.0443117811207033
-0.00380887267912559,0.0835309971220566
-0.0156833004876553,0.0823612933481343
-0.00464804940113744,0.0345280345384449
0.00104440857398128,0.0348070080535181
0.00544200342429269,0.0480256732560191
0.00536260433861145,0.0464132278764413
-0.00260530202763657,0.0436578746869703
0.00225299341736565,0.0395695122107912
0.0013619689376362,0.0292947456820671
0.0046866469709333,0.0271601525185465
-0.000561410118817022,0.034158374216404
0.00186636328518471,0.0468559323195104
-0.00901616838278593,0.066773664163823
-0.0130008695615079,0.0733817350795056
-0.00385546857197442,0.060790029084937
0.0020364932449776,0.0267384562184524
-0.00724666709127466,0.0429638897282338
0.00380983845706885,0.0481576931224234
0.00214172246234538,0.0375101090645694
0.00194958991622209,0.0375003900079924
-0.00109809115972525,0.0331107551491021
0.000438873469318234,0.0438311933842999
-0.000850079548153034,0.04064895061775
0.00670927372665637,0.0389854157592283
-0.00833530397744996,0.043688697651974
0.00261181048017478,0.031729772135812
-0.00705258082431501,0.0347996258023076
0.000871487817889613,0.0269401982101236
-0.00238689951694678,0.0472746133598691
-0.00318595661614978,0.0809794718210747
0.00116903540551469,0.0330755325338943
0.00324529729438128,0.0229494445238966
-0.00157027749611455,0.0383130266020138
-0.00255060142426289,0.0354606308048493
-0.00631537444337495,0.0570653760891674
0.00178009900651273,0.0347906546913534
0.00527244639939104,0.0342404370031285
-0.00104340489353959,0.0488134904864595
-0.0201189738764032,0.0782552794317164
-0.00332604238130897,0.0623529136481062
0.00217681393271405,0.0491031695415368
-0.00500926988535128,0.0453500695552081
-0.00389005776848413,0.0791383058769948
-5.09258395978985e-06,0.0423973496372372
-0.00641821211507455,0.0472510047739669
0.00129362033559397,0.0310358750805466
0.00122043493382998,0.0588968622206403
-0.000123026826741221,0.0473018315481934
-4.6738294048704e-05,0.0387139512912664
0.00485448851180777,0.025788071428462
0.002561128907531,0.058627436600604
0.00206481260721005,0.0496690324681367
-0.000250012107929787,0.052970952201435
0.00722677271819942,0.0486747847613864
-0.00533460123692432,0.0959405878550314
-0.00445082252931114,0.0615773326939938
-0.00371834701750632,0.0536251626629409
-0.0047307873486132,0.0883480680202395
0.00129600556850773,0.0334274442726353
-0.00712364436668894,0.0580597534783403
0.00669300559666115,0.0523060920020165
-0.000741135783010361,0.0396779549741535
0.00352944267922203,0.033973156121891
0.00131701666271694,0.0271333146659929
0.00227621581085126,0.0723753465629588
0.00273100073740319,0.0511150856884961
-0.00256670926856505,0.0593271172312822
0.00249197739252531,0.0414286237129266
-0.00809914014616242,0.0585277643174125
-0.00293137572079406,0.0584565941562392
-0.00138210528190925,0.0495247681414064
0.00901973201530152,0.072211890848344
0.00299123448731838,0.0288772837933771
0.000985124321249471,0.0424756583976377
0.00467396568375982,0.0595091253232577
-0.00439520098902183,0.0468744948538172
-0.00174526949107112,0.040432767430784
-0.00498262980789012,0.0469790639057919
0.00251653335335448,0.047098363766014
-0.000878431934669314,0.0338588273221082
-0.00228053635150205,0.0500377305032641
0.00931472339651945,0.0489576643815723
0.0054809361813684,0.0388422780408766
-0.00402409584022515,0.0541654145363139
0.00131124913882495,0.0549832053838868
0.00247621866327941,0.0296658867488467
0.00214009797171194,0.0304185675868635
0.00210218926219098,0.0361834443271681
0.000416586328714612,0.0674518789549537
-0.00216421157529755,0.0549227313989157
-0.00398399666718172,0.0402462651398943
0.00188565374790143,0.0257251105139622
0.0060448620579373,0.0391710177119063
0.00457363654012627,0.0387335897917712
0.00186756706811362,0.0356666963272469
0.00277721468296087,0.0499299345913736
0.00216265701547788,0.0357774564169972
-0.00889019576707599,0.0918027868451915
-0.00290264868902835,0.0359980645911006
-0.00967973801977534,0.0736826251673093
-0.00747508514681814,0.0481243404140394
0.00592807397921084,0.042437799469336
-0.00758516109650228,0.0454807948848397
0.00309315405495522,0.0538543491088181
-0.00141549545854071,0.0474568604733964
0.0034717430179954,0.0293690430712911
-0.00124278638965651,0.0416925278388657
-0.000961911487249903,0.0442461962790915
0.00168317588571786,0.0546055137858188
0.00228185181132301,0.0428941051864457
-0.000893551295038566,0.0343795937446736
0.0048059296488839,0.0966787725000276
-0.000126625808073893,0.0450906298043141
-0.00292255484645779,0.0647694254133074
-0.00255234327986495,0.0570880665342222
-0.00316013398353879,0.0428721598730685
-0.000527162683395308,0.0443929579328683
9.43531397804748e-05,0.0311108883798937
0.00530047401116303,0.032776016463105
-0.00349148064259771,0.0443465604933322
0.00203196430480344,0.0448547458627289
-0.00174664986675173,0.0357617251305166
-0.00264137918319605,0.0444164123650679
-0.00152788845352707,0.0803852027577248
-0.000815048163204514,0.0288240953326415
0.000884556429056568,0.032779755126393
-0.000403621099973128,0.0704798049745183
-0.000228021894629435,0.0356239562897575
0.00918748059952266,0.0393791848093797
-0.00112648187681015,0.0329790706175952
0.00260187501747477,0.0463293450351233
0.00395292921214655,0.0373643818096516
0.00136317838564677,0.038508455725164
0.00202227505711251,0.0410456316256201
-0.00476430205709135,0.0712291449147448
-0.000398123958442992,0.0416936400881114
0.00683927479382181,0.0952022120493136
0.00329200632761687,0.0462998183874629
-0.0123648939569198,0.0786111241544358
-0.00358824386556075,0.0784999003788577
0.00262919766493631,0.0469492808164831
-0.000179002731883882,0.0435046861684344
0.00739413879708599,0.0685529543207296
0.00141381343429915,0.0173815459299505
0.000581979380538449,0.0388796719552208
-0.00620283561009944,0.0750391769668806
0.00214058749564388,0.0315110514067055
0.00562571845928247,0.0347459274173514
0.00261382460496662,0.0634262641843516
0.00320130356773753,0.0628105653378643
0.00755382406106584,0.0570461465486637
0.00598312657609183,0.050765938752733
0.00239789240423213,0.0345350134840906
-0.00682091198326177,0.0593231804199366
0.00210756163842646,0.0474618744813314
0.000200485770416164,0.0368936096603389
-0.000158424325969434,0.0415468908654611
0.00134901075903954,0.0481896229094544
-0.00100433297747003,0.0668034917170496
0.000402875746703171,0.0354150842668862
0.000994331055431198,0.0398851723868687
0.00221642276267454,0.0337501889953999
-0.00194841160183343,0.0653574058491867
0.000479096210271626,0.038565664793609
0.0180543881891916,0.0688680551396714
0.003327101206004,0.0255245555652418
0.00136606890665231,0.0409523547273339
-0.00404995021209933,0.0453729650575417
-0.00688138780131021,0.0568261717214321
0.00489120997745723,0.0358114211157653
0.00241804809590395,0.0715458166241883
0.00235622410852812,0.0444371183543389
0.000269583482449489,0.0252840323662186
-0.00637123162958758,0.0424645895670498
4.88334431252338e-05,0.0275524780008097
0.00572985367786123,0.0349995133086273
-0.00382500617217918,0.0465729556345466
0.00163292147713435,0.0388617860469867
0.00619422249836848,0.0830831047481851
-0.0017669632915644,0.0569780163452929
0.00311962030323121,0.0332803488730694
0.00292477357368885,0.0355468415129359
0.00338657329423242,0.0507276311765005
0.0142906976291234,0.0552222263940775
0.00818428746036341,0.0758747381276657
0.00246002400933791,0.054335718185274
-0.0120231981813213,0.0522834818929181
-0.000834471033208636,0.0467778043271368
-0.00187878155021727,0.0809172912869077
0.00281086508656006,0.0733905795363485
0.0042851944294275,0.0460884125716639
0.000899269328763009,0.0393591377934135
0.00194882341677546,0.0379788147980171
0.00123518590498334,0.0350957936312236
0.00420132726607678,0.0431110930914287
0.0052733143254254,0.0299563259424011
-0.00192913318946432,0.0494639855558051
0.00860576705412633,0.0740302753743054
0.00101636897971764,0.0494707734893324
-0.007252013101796,0.0451851261346294
-0.00254075284002507,0.0662449132755419
0.000566063525926897,0.0431619434711175
0.00617505377909957,0.0394837059335774
0.000325480351376758,0.0423881486044097
-0.000107417051462678,0.0316547327230548
-0.00906094169875765,0.0623612474971864
0.00497714062111827,0.0695601746390425
-0.0120892979004259,0.0478055710922703
0.000715947970177137,0.0304939960604256
-0.00166217519747893,0.0435407968384225
-0.00136479934955538,0.0370898058516038
0.00172517708562978,0.0311507351284497
0.00506255283333899,0.0577343548244018
0.00325919277856219,0.0442974128111982
-0.00538347943755107,0.0539921331206357
0.00418823672117842,0.0436644950115702
0.00276342602742761,0.0370847699430394
0.00726935146938596,0.0395934563328747
-0.00722559014241156,0.0651156163401487
-0.00333889427195968,0.0539044529952657
-0.019097315440259,0.0744945366569204
0.0143738689638195,0.0614884094441597
0.00847777793801079,0.0539343153334692
0.00316739684778842,0.0363080330154021
-0.00482337320742556,0.0766012035345736
-0.00136623294718717,0.0299015990148502
-0.00540402294629987,0.0592173594957623
-0.00291122745028107,0.0512265316419325
0.00620441705198317,0.0695002843881778
0.00268391403682081,0.0265352189632361
-0.00284208864763717,0.0958542699938884
0.00328943010392905,0.0516425424979226
0.00254651620503221,0.0333024766367566
-0.000536125630415428,0.0318203789340632
-0.00114490520166662,0.0342118626447095
0.00111156080009061,0.0404703220292755
-0.00339376338662692,0.0349947616281956
0.00373918667172402,0.0393620355347205
0.00151315926972126,0.0312819259068799
-0.00103115832727105,0.0349395051785756
0.00335676338154214,0.0373677997686651
-0.00307643286571979,0.0351582973378951
0.00404805745876457,0.0471526422860065
-0.00590741863721022,0.116541381354878
0.00284528745050062,0.0327759829613258
0.00606654729965229,0.0443333190465513
0.00875033157956298,0.0545532624449303
0.00130171192075035,0.0355973645363518
-0.00156689323154569,0.0453114945131977
0.00229338748291155,0.0406733467534481
0.0101248624885232,0.0915402333631013
0.00874997150767715,0.0340295571395025
-0.00174595007094662,0.0406859342107263
-0.00562232968539025,0.116559130171221
-0.00539690698308366,0.0514935952223066
0.00560246893674373,0.0372256712923788
0.00921144320573958,0.0694315596826168
-4.47945449968052e-07,0.0523485448707709
-0.0042483042899094,0.0357208273568082
0.0117091820651705,0.114568112975942
0.00280222239694597,0.032597298746055
-0.00214201107927211,0.0546037551103219
-0.000738455122210153,0.0426999479405307
0.00130510758449647,0.0325427898192079
0.000220646415203021,0.0276962723057233
0.00113397371507997,0.0331403480480811
-0.00166818960379491,0.0413475028301641
-0.0030531856530141,0.053723526976933
0.00102734682705175,0.0299813599467149
-0.00486168340491134,0.0501836088726404
0.0119802628310132,0.0664726483776273
-0.00806599686698968,0.110013737757192
-0.00447515111706309,0.0487087703797362
-0.00395421357277238,0.0415759912318887
-0.00500846493666691,0.0431926472232915
-7.10787064084642e-05,0.0671829761579173
0.00188193303574806,0.0450073251358617
0.00405446156131957,0.0502526863767698
0.00337435215239084,0.0431566166933269
0.00237997677117168,0.0315630122285382
0.000593276567899502,0.0251083264957829
-9.61135361120041e-05,0.0352084367414449
0.000363524830867866,0.0405037764415332
-0.00098094903729642,0.0610753696510116
-7.28739071011463e-05,0.0482922991689264
-0.00195278479327892,0.05136681573185
-0.000419643228181833,0.0414913082265869
-0.00151068435148001,0.0466310723153836
0.000294654507064904,0.0371448392210355
0.00295625749187455,0.0442025239944359
0.00132351059890072,0.0572751662768599
0.0189058688107592,0.133742614978449
0.00454002599703012,0.0441458331968588
0.000739570247678363,0.0310820755687984
-0.00114576337506479,0.0720097102687283
0.00273110574941375,0.0308733873830897
0.00186589888677479,0.0586755032299124
0.00360259709024978,0.0248889237786306
0.00293954520934352,0.0542581997321774
-0.00364995596571285,0.0550914792911904
-0.00339999975349157,0.0338546697954367
-0.00347360167722775,0.0551342802443282
-0.00092211674217737,0.0310190924693094
-0.00307611071583812,0.0543323110785052
0.00138477901904844,0.0235318010966021
0.00184745589072596,0.0282499668232821
0.00531065547056382,0.0835195196163169
0.000735106046431422,0.0399016864968126
0.00237405184071917,0.02201726928382
-0.00427331890768385,0.0961373179463649
-0.00254792328569503,0.0311163393959556
-0.00415637492330538,0.0344006385145353
0.00598164491818407,0.0492358424503848
-0.00143060384552616,0.0534931182330782
-0.00131997596059455,0.0326925710923147
0.00496440245145144,0.0724839144615913
0.00209380175139455,0.0449512112715589
-0.00136574341131913,0.0414946331038778
-0.0024269227698843,0.0470577800489509
-0.000851054437989092,0.0344408643993727
-0.00252902046664606,0.0449304085709164
-0.000964385109413358,0.0437847970126058
-0.0101148509300825,0.0723879363892594
0.000241097350095769,0.0406073495081908
-0.000379170741768532,0.0635142142523764
0.000641007618794938,0.0565920394151005
0.00330810149756428,0.062450771589298
-0.00398220003358377,0.0496258633081783
0.00194204300375156,0.0303040845631864
-0.00660515024674807,0.079240066236168
-0.000667240737874667,0.0849399754807522
0.00770767328312296,0.0766852390481954
0.00427627709301845,0.118341780971775
-0.00182110280086686,0.0307707293227765
-0.000637400535799146,0.0274683997275459
0.00119340245628241,0.0570852153959385
0.00051379527540496,0.048945448231201
-0.00210466672986394,0.0368634360517597
0.000426797847454246,0.113147798787967
-0.00891502080498993,0.0644188528171443
-0.00120388828901169,0.054670258019303
0.00960734234129012,0.0457434605204016
0.000968225774549512,0.0412952291308363
0.00905088878161392,0.0716719153628523
0.010161014559448,0.0610125750397084
0.00416470563378097,0.051986646215181
-0.000874450095734095,0.0280871851514392
2.35006561947157e-05,0.0641039413294681
0.0105677761480899,0.0820020790792586
-0.00134701978836746,0.0450950982292094
-0.00862087043794239,0.110223198224095
-0.00326371685925266,0.0441444277492643
0.00419950576281404,0.0337555822160414
-0.00704442383674184,0.0735746951925761
0.00177107212194779,0.0312117402655188
-0.00634215523795915,0.0750517738872007
0.00404223126567884,0.03630400737555
-0.00326902868716426,0.044074517503607
-0.000588537810220922,0.0295418298929244
0.00335757401940845,0.0304036178992394
0.000272235419231905,0.0331692631422094
0.00690150577391867,0.0348036442296031
0.00283825110658856,0.0456906485615309
0.00985534629210428,0.0498531761209785
-0.0014730344463128,0.0512029109604896
-0.00126511619522757,0.0456959941644488
0.00556739654077859,0.0260420017787207
-0.00118666868406962,0.0290882409627157
0.00248344027683936,0.034512791999774
0.00133745416874477,0.0436362114132594
0.00646946028145313,0.0342373521255831
-0.00471123405559599,0.0630224351236681
0.00361947873652607,0.0253724479104997
-0.0047910661293592,0.0575232653898688
-0.0205600142040251,0.123719796117846
-0.0150599931495599,0.0791804420524022
0.00413360237830627,0.0651630586886563
0.00206711154240276,0.0159610762504945
-0.0145438847588018,0.0621273323959564
-0.00760593499468653,0.0580240673180363
-0.00363252366094715,0.0770731500491353
-0.00400498392706964,0.0404489766019359
0.00346394155109019,0.0536939741054138
-0.00923551238274584,0.0709436798972372
0.00492542137552977,0.0608418117890839
0.000780314162810355,0.120191001448592
0.00187824709935844,0.0615259612706228
0.00342317184455645,0.0670379514710583
-0.000225897575126319,0.0524920836908225
-0.00293582073968018,0.0432135160137557
-0.0102768051073258,0.0534813026077126
-0.00237152616268802,0.0738749491344648
-0.0121868630438301,0.0874784573359279
-0.0214132603954857,0.0749959646071786
-0.0145489112874716,0.0492996170050866
-0.0321897600209183,0.0654201031445122
-0.00232289229406543,0.0547930318840044
-0.000777414664261351,0.0276941727501361
-0.00841266056344239,0.0732413985956594
-0.00224981470118392,0.0388288851928152
0.0195659167261568,0.116041221906364
0.0031329314263242,0.0273095457295892
0.00142452927022918,0.0249810931021716
0.00798699191805688,0.13045606028297
-0.0133450732158616,0.0631654133026655
-0.000674695763802551,0.0219051261293703
-0.000636455517353063,0.0290002652755153
-0.00348107792930339,0.151712312084983
-0.00769527828542566,0.0929618641311387
0.00382420895708295,0.0508051801110293
-0.0190944380175114,0.0837263894888613
0.0137224729752994,0.138941617424368
-0.00481620047812444,0.0734878949637124
-0.00699416723841218,0.114857879932669
-0.017979100646166,0.132594650787958
-0.0108252534037984,0.0586094698694192
-0.0138488591300097,0.0769477028841638
-0.0116300887217949,0.0964045699299031
-0.00293083644765504,0.0270248832167443
-0.00109487025695869,0.0834802619532925
-0.00493360801775335,0.0691377408620205
-0.0150277650720077,0.0791722991192116
0.00041765039883091,0.0165184303324651
-0.00621429320122997,0.0631291136027241
0.00538158721377905,0.0401427203421207
0.00472148827515655,0.0400184872611742
0.000414250163498223,0.0411170404205319
-0.00797205060249767,0.0667124129817051
0.000206642377650014,0.0450057933395972
0.00519756703871956,0.0538180119932428
0.0116582246658422,0.0809331357787894
0.00384512531810084,0.0321698013192497
-0.00471363100383635,0.0784919661600202
0.00325525151544038,0.0264955772108939
0.00780779459482258,0.109870024802505
-0.0144781018109736,0.0848914212679682
-0.00203881703522685,0.045588593043627
0.00123328311233374,0.037102682956777
0.000549012943488963,0.0228983333436162
-0.0069887738167455,0.0765288683422319
0.000662629008887036,0.028239978701451
0.00328111998526538,0.0287865616157068
-0.000627610563122068,0.0257844954044057
0.00333245157103724,0.0407393615601523
0.00219475961839685,0.0299711458128814
-0.00536547803328904,0.08660536642334
0.00497574589913955,0.0782949531205119
-0.00113021354131269,0.0249185140851242
0.00617101533973997,0.0223485608860799
-0.00300035131095019,0.0265307601358763
-0.000559813503494438,0.0515019053096272
-0.00430272583151485,0.0647378528302126
-0.0249242294600646,0.144917874774884
-0.00389484640447088,0.0677432395371756
0.00023776854068184,0.0664822777480102
-0.00944092971023795,0.0700131450250711
-0.00724216813347415,0.160174711884793
-0.00636940247930894,0.153038592460048
0.00195836406163688,0.0842564404753343
-0.00577206918230324,0.0680815812027366
-0.00595297874138166,0.0430599484497165
-0.00495102985409856,0.0796395640959812
-0.0121846764226452,0.0659751277706757
-0.0184788367004073,0.0587647749526946
-0.00317279368418275,0.230779922543346
0.00112311427083595,0.0732779416013102
0.00332890705604861,0.0306389879975708
0.0106052807811356,0.0724385444092519
0.00450238636655746,0.0290832600884854
0.00114174522683173,0.0253362601490315
-0.000552661586926768,0.0520186065537525
-0.00353321588546819,0.0238545526360863
0.0136517364067859,0.112559307470311
0.00245928568462509,0.0248988368769005
-0.00321246461053692,0.131662945812363
0.00389646328659815,0.0655581226734092
0.000354265804751597,0.0166573172262298
0.00159451768959522,0.0254196166984096
0.000787230790697514,0.0286654949579566
-0.00167170009744505,0.0298793446445317
-0.00376478270566453,0.041216940351318
-0.034106719302418,0.129437981390794
0.000164633546053647,0.0330865921929991
0.00484009280652206,0.13683098203856
0.00112658552529829,0.0734625470925402
0.0100099941524545,0.0306720809949521
-0.00932055438777142,0.0606481503672104
0.00739252569302336,0.0769097860628664
0.00383766994931917,0.0256196048170547
0.00372018122527172,0.0498854035931279
-8.6218837241191e-05,0.0379999483638182
0.000436264590287153,0.0186783473836997
-0.0112058977994107,0.0683278657261458
-0.0274268945790111,0.129760148909986
-0.00999413193151219,0.0905568355157534
-0.000237137399324805,0.0264955494915108
0.00445625521781587,0.029123798149024
0.000936584076424289,0.0623055154251815
-0.000429787041608369,0.0441791752737135
0.0118615441679282,0.0567660878439685
0.000821840933542919,0.0278792043080557
0.00284594931585128,0.048921935950317
-0.00429553870920938,0.145806230832229
0.0033242583708107,0.0530855819650417
0.00364279071243316,0.0871052523961916
0.0106709672570035,0.0687713835581667
0.00224935054682586,0.0623557493128246
-0.00069370573523806,0.0831192556868786
0.00223310439175201,0.0215318845002982
-0.000327881537968771,0.0189602440636996
-0.0015875841075323,0.0858755002665309
-0.00409065967730383,0.0611751925189325
0.00269392693548899,0.0322986157248086
0.00014288095871258,0.0278056630315793
-0.000663075177783041,0.0354551237295532
0.00303735557274294,0.0777037472549274
0.00153243927729797,0.0422012287663169
0.00143611418192948,0.0521200984684431
0.000324447982543135,0.0294281895086746
-0.000715784111512126,0.0340831075599086
0.00111857393295021,0.0213194714897569
-0.00639798652955372,0.0705824139251869
0.00316343038051844,0.0547991280112108
-0.00545386735891232,0.0470624564717187
0.00291488510610943,0.0273966825247134
-0.00769623936990985,0.0525080973421278
-0.00775357492908536,0.044188272053406
0.0016298655378001,0.0228675668813708
0.000599712616457455,0.0137638947981417
0.00487408585657894,0.0395472350530698
-0.00664886943206579,0.0468770944297351
